timestamp,type_id,best_buy,best_sell
2026-09-24T00:02:58.093Z,18710,184300000,200900000
2026-09-24T00:02:58.093Z,41198,3999000,4494000
2026-09-24T00:02:58.093Z,42522,92700000,105900000
2026-09-24T00:02:58.093Z,25619,1720000,1808000
2026-09-24T00:02:58.093Z,19207,146700000,164100000
2026-09-24T00:02:58.093Z,25605,24610,26350
2026-09-24T00:02:58.093Z,11531,22100,30430
2026-09-24T00:02:58.093Z,52299,811400,4523000
2026-09-24T00:02:58.093Z,21570,1508000,1900000
2026-09-24T00:02:58.093Z,12608,45,47.98
2026-09-24T00:02:58.093Z,11134,10540,14970
2026-09-24T00:02:58.093Z,18789,179800000,193900000
2026-09-24T00:02:58.093Z,33199,521800,816000
2026-09-24T00:02:58.093Z,9369,330000,438900
2026-09-24T00:02:58.093Z,57448,932800,1030000
2026-09-24T00:02:58.093Z,17528,73040000,80740000
2026-09-24T00:02:58.093Z,41492,46400000,69980000
2026-09-24T00:02:58.093Z,24535,503.1,545
2026-09-24T00:02:58.093Z,57445,883700,1090000
2026-09-24T00:02:58.093Z,18985,37150000,40850000
2026-09-24T00:02:58.093Z,19223,42530000,48260000
2026-09-24T00:02:58.093Z,27184,140500000,163700000
2026-09-24T00:02:58.093Z,19282,102800000,121600000
2026-09-24T00:02:58.093Z,42761,105200,3693000
2026-09-24T00:02:58.093Z,19319,27030000,33290000
2026-09-24T00:02:58.093Z,4348,575700000,689300000
2026-09-24T00:02:58.093Z,519,714600,811200
2026-09-24T00:02:58.093Z,640,106100000,114600000
2026-09-24T00:02:58.093Z,19013,16230000,22430000
2026-09-24T00:02:58.093Z,3178,541100,579200
2026-09-24T00:02:58.093Z,49790,51810000,71890000
2026-09-24T00:02:58.093Z,185,24.01,27.33
2026-09-24T00:02:58.093Z,12015,137600000,150600000
2026-09-24T00:02:58.093Z,21740,5126,5999
2026-09-24T00:02:58.093Z,47802,25640000,39190000
2026-09-24T00:02:58.093Z,53984,152100,188400
2026-09-24T00:02:58.093Z,14236,56770000,63320000
2026-09-24T00:02:58.093Z,31167,13280000,14340000
2026-09-24T00:02:58.093Z,23813,22580000,48450000
2026-09-24T00:02:58.093Z,31736,2196000,2986000
2026-09-24T00:02:58.093Z,46942,1025000,4399000
2026-09-24T00:02:58.093Z,21088,1701000,4390000
2026-09-24T00:02:58.093Z,57452,10290000,11480000
2026-09-24T00:02:58.093Z,53714,995500000,1108000000
2026-09-24T00:02:58.093Z,18692,41210000,44930000
2026-09-24T00:02:58.093Z,31119,67450,229900
2026-09-24T00:02:58.093Z,4403,1514000,1595000
2026-09-24T00:02:58.093Z,22229,4648000,5034000
2026-09-24T00:02:58.093Z,19231,123300000,134000000
2026-09-24T00:02:58.093Z,12777,128.6,141
2026-09-24T00:02:58.093Z,47928,351.9,627.1
2026-09-24T00:02:58.093Z,52312,530800,594300
2026-09-24T00:02:58.093Z,34203,666400,719000
2026-09-24T00:02:58.093Z,11269,689700,741000
2026-09-24T00:02:58.093Z,20501,130000000,139900000
2026-09-24T00:02:58.093Z,21918,1012,1120
2026-09-24T00:02:58.093Z,47826,14150000,27850000
2026-09-24T00:02:58.093Z,46940,40,2192000
2026-09-24T00:02:58.093Z,52313,3112,22000
2026-09-24T00:02:58.093Z,41062,99880000,114600000
2026-09-24T00:02:58.093Z,9331,356000,346400
2026-09-24T00:02:58.093Z,88852,970800,1046000
2026-09-24T00:02:58.093Z,12200,13040000,15460000
2026-09-24T00:02:58.093Z,52428,500000000,1437000000
2026-09-24T00:02:58.093Z,14001,11960000,13420000
2026-09-24T00:02:58.093Z,96330,5366000,12470000
2026-09-24T00:02:58.093Z,45998,5890000,6330000
2026-09-24T00:02:58.093Z,17932,50170000,57830000
2026-09-24T00:02:58.093Z,14114,19060000,24060000
2026-09-24T00:02:58.093Z,31478,130.9,98660
2026-09-24T00:02:58.093Z,48387,7051000,13660000
2026-09-24T00:02:58.093Z,33476,41440000,53670000
2026-09-24T00:02:58.093Z,2456,300000,309700
2026-09-24T00:02:58.093Z,12271,3616000,4365000
2026-09-24T00:02:58.093Z,15806,81090000,89500000
2026-09-24T00:02:58.093Z,23142,70000,399900
2026-09-24T00:02:58.093Z,34412,21700000,27760000
2026-09-24T00:02:58.093Z,13954,46890000,55220000
2026-09-24T00:02:58.093Z,47902,8742000,10000000
2026-09-24T00:02:58.093Z,12549,8009,126200
2026-09-24T00:02:58.093Z,92964,10400000,17900000
2026-09-24T00:02:58.093Z,17211,909.1,8800
2026-09-24T00:02:58.093Z,23035,707.8,2704
2026-09-24T00:02:58.093Z,33279,22530000,328100000
2026-09-24T00:02:58.093Z,33522,29700000,34270000
2026-09-24T00:02:58.093Z,15965,74850000,81990000
2026-09-24T00:02:58.093Z,40520,706800000,744600000
2026-09-24T00:02:58.093Z,40525,21700000,122700000
2026-09-24T00:02:58.093Z,62646,504300,4739000
2026-09-24T00:02:58.093Z,2364,776200,843600
2026-09-24T00:02:58.093Z,17201,2200,8100
2026-09-24T00:02:58.093Z,81826,611400000,729400000
2026-09-24T00:02:58.093Z,645,140500000,152500000
2026-09-24T00:02:58.093Z,34205,280100,304400
2026-09-24T00:02:58.093Z,16236,1052000,1152000
2026-09-24T00:02:58.093Z,43508,1152000,11940000
2026-09-24T00:02:58.093Z,81066,6067,7100
2026-09-24T00:02:58.093Z,47898,456400,586000
2026-09-24T00:02:58.093Z,11399,16560,17410
2026-09-24T00:02:58.093Z,42833,435.2,617.6
2026-09-24T00:02:58.093Z,33890,331800,381100
2026-09-24T00:02:58.093Z,46786,150400,3938000
2026-09-24T00:02:58.093Z,60314,5070000,5369000
2026-09-24T00:02:58.093Z,3598,648000,734200
2026-09-24T00:02:58.093Z,3542,297800000,326100000
2026-09-24T00:02:58.093Z,31392,38100,50700000
2026-09-24T00:02:58.093Z,25589,720.1,900
2026-09-24T00:02:58.093Z,62396,23250,64960
2026-09-24T00:02:58.093Z,12548,355500,455500
2026-09-24T00:02:58.093Z,3504,1390000,1508000
2026-09-24T00:02:58.093Z,11448,8238000,11270000
2026-09-24T00:02:58.093Z,92461,367700,585900
2026-09-24T00:02:58.093Z,92467,344200,698000
2026-09-24T00:02:58.093Z,18945,217200000,244500000
2026-09-24T00:02:58.093Z,27179,133000000,158000000
2026-09-24T00:02:58.093Z,14041,11430000,14390000
2026-09-24T00:02:58.093Z,56069,7214000,7537000
2026-09-24T00:02:58.093Z,33332,1814,12000
2026-09-24T00:02:58.093Z,33176,60290,85670
2026-09-24T00:02:58.093Z,48121,95000,95650
2026-09-24T00:02:58.093Z,10213,90820000,98400000
2026-09-24T00:02:58.093Z,8759,773300,3244000
2026-09-24T00:02:58.093Z,15891,116300000,127300000
2026-09-24T00:02:58.093Z,47028,39490000,44000000
2026-09-24T00:02:58.093Z,79722,699400,4857000
2026-09-24T00:02:58.093Z,28199,1901000,2396000
2026-09-24T00:02:58.093Z,31125,3278000,3476000
2026-09-24T00:02:58.093Z,628,7614000,8898000
2026-09-24T00:02:58.093Z,19187,65310000,69930000
2026-09-24T00:02:58.093Z,21890,42750000,45980000
2026-09-24T00:02:58.093Z,31213,25770,46600
2026-09-24T00:02:58.093Z,4399,3350000,3759000
2026-09-24T00:02:58.093Z,27435,976,1036
2026-09-24T00:02:58.093Z,31652,11900000,14590000
2026-09-24T00:02:58.093Z,47933,788.1,908.8
2026-09-24T00:02:58.093Z,42530,235600,396900
2026-09-24T00:02:58.093Z,7783,366900,593200
2026-09-24T00:02:58.093Z,17895,3798000,4208000
2026-09-24T00:02:58.093Z,13957,78020000,91880000
2026-09-24T00:02:58.093Z,31716,21000,24900
2026-09-24T00:02:58.093Z,15889,39810000,43720000
2026-09-24T00:02:58.093Z,31005,5707000,9428000
2026-09-24T00:02:58.093Z,62390,30730,48490
2026-09-24T00:02:58.093Z,31155,768500,984000
2026-09-24T00:02:58.093Z,11370,1614000,1876000
2026-09-24T00:02:58.093Z,18839,8022000,12250000
2026-09-24T00:02:58.093Z,83288,1001,2750000
2026-09-24T00:02:58.093Z,9211,35000,53980
2026-09-24T00:02:58.093Z,9213,40000,69570
2026-09-24T00:02:58.093Z,9209,35000,58300
2026-09-24T00:02:58.093Z,2464,4375,5450
2026-09-24T00:02:58.093Z,56845,14260000,23030000
2026-09-24T00:02:58.093Z,24443,727700,986500
2026-09-24T00:02:58.093Z,7489,7673,19940
2026-09-24T00:02:58.093Z,4258,956600,1047000
2026-09-24T00:02:58.093Z,31748,1954000,2368000
2026-09-24T00:02:58.093Z,41214,27350000,30940000
2026-09-24T00:02:58.093Z,22611,15350000,17500000
2026-09-24T00:02:58.093Z,13261,8267000,17040000
2026-09-24T00:02:58.093Z,5282,3000,8981
2026-09-24T00:02:58.093Z,12824,317000,717300
2026-09-24T00:02:58.093Z,53713,654800000,708000000
2026-09-24T00:02:58.093Z,56143,23630000,26860000
2026-09-24T00:02:58.093Z,22987,307.6,679.7
2026-09-24T00:02:58.093Z,40351,120300000,136800000
2026-09-24T00:02:58.093Z,11486,331.4,699.4
2026-09-24T00:02:58.093Z,31888,1071000,1281000
2026-09-24T00:02:58.093Z,45614,32240000,35010000
2026-09-24T00:02:58.093Z,56081,74540,230000
2026-09-24T00:02:58.093Z,73399,6002000,9000000
2026-09-24T00:02:58.093Z,35790,1069000,1182000
2026-09-24T00:02:58.093Z,46937,175100,4156000
2026-09-24T00:02:58.093Z,13990,2801000,8000000
2026-09-24T00:02:58.093Z,81349,33.16,222.9
2026-09-24T00:02:58.093Z,620,7416000,8596000
2026-09-24T00:02:58.093Z,34292,3321000,3599000
2026-09-24T00:02:58.093Z,27181,150600000,164800000
2026-09-24T00:02:58.093Z,12551,139200,393700
2026-09-24T00:02:58.093Z,79714,371600,9019000
2026-09-24T00:02:58.093Z,18797,6822000,7754000
2026-09-24T00:02:58.093Z,85400,22340,36800
2026-09-24T00:02:58.093Z,42751,35070,674900
2026-09-24T00:02:58.093Z,14270,48920000,58000000
2026-09-24T00:02:58.093Z,24427,966700,2465000
2026-09-24T00:02:58.093Z,36678,105000000,1850000000
2026-09-24T00:02:58.093Z,18933,75450000,83980000
2026-09-24T00:02:58.093Z,2679,77.17,97.73
2026-09-24T00:02:58.093Z,46998,252700,5495000
2026-09-24T00:02:58.093Z,31089,1438000,4862000
2026-09-24T00:02:58.093Z,22571,145000000,159300000
2026-09-24T00:02:58.093Z,48114,32030000,34530000
2026-09-24T00:02:58.093Z,33468,84210000,87450000
2026-09-24T00:02:58.093Z,41220,54480000,58000000
2026-09-24T00:02:58.093Z,46791,535900,4994000
2026-09-24T00:02:58.093Z,2913,1386000,1550000
2026-09-24T00:02:58.093Z,41059,106900000,123300000
2026-09-24T00:02:58.093Z,52314,66790,74500
2026-09-24T00:02:58.093Z,25276,91830,117700
2026-09-24T00:02:58.093Z,1541,528800,588000
2026-09-24T00:02:58.093Z,56708,103.4,150
2026-09-24T00:02:58.093Z,42829,327.6,374.8
2026-09-24T00:02:58.093Z,23085,214100,236600
2026-09-24T00:02:58.093Z,47822,3475000,3898000
2026-09-24T00:02:58.093Z,31892,1699000,1985000
2026-09-24T00:02:58.093Z,31890,1506000,1717000
2026-09-24T00:02:58.093Z,31083,266000,396000
2026-09-24T00:02:58.093Z,43666,425000000,925900000
2026-09-24T00:02:58.093Z,42782,501700,4000000
2026-09-24T00:02:58.093Z,41498,85490000,91300000
2026-09-24T00:02:58.093Z,13986,2005000,2505000
2026-09-24T00:02:58.093Z,4294,93600000,106200000
2026-09-24T00:02:58.093Z,21894,1116,1246
2026-09-24T00:02:58.093Z,208,63.2,73.99
2026-09-24T00:02:58.093Z,49803,105300,3961000
2026-09-24T00:02:58.093Z,46779,0.01,2999000
2026-09-24T00:02:58.093Z,20505,581200000,600000000
2026-09-24T00:02:58.093Z,2446,1313000,1415000
2026-09-24T00:02:58.093Z,20410,90700,98100
2026-09-24T00:02:58.093Z,11188,15680000,16960000
2026-09-24T00:02:58.093Z,63857,100100,3991000
2026-09-24T00:02:58.093Z,24692,138600000,151100000
2026-09-24T00:02:58.093Z,16527,420800,537400
2026-09-24T00:02:58.093Z,19315,115400000,129800000
2026-09-24T00:02:58.093Z,7451,458900,527400
2026-09-24T00:02:58.093Z,62394,43890,50270
2026-09-24T00:02:58.093Z,17498,428500000,517400000
2026-09-24T00:02:58.093Z,22570,19130000,21120000
2026-09-24T00:02:58.093Z,62379,49660,53800
2026-09-24T00:02:58.093Z,3695,6204,8502
2026-09-24T00:02:58.093Z,49978,326200,12350000
2026-09-24T00:02:58.093Z,37454,7104000,7957000
2026-09-24T00:02:58.093Z,11556,28480,34520
2026-09-24T00:02:58.093Z,33063,2350000,4787000
2026-09-24T00:02:58.093Z,22120,32160000,42000000
2026-09-24T00:02:58.093Z,22440,730800000,802900000
2026-09-24T00:02:58.093Z,41504,85220000,91800000
2026-09-24T00:02:58.093Z,41251,66110000,92110000
2026-09-24T00:02:58.093Z,60315,133100000,154600000
2026-09-24T00:02:58.093Z,35795,9567,13420
2026-09-24T00:02:58.093Z,25600,40610,44400
2026-09-24T00:02:58.093Z,22931,39740000,56950000
2026-09-24T00:02:58.093Z,27171,146600000,159500000
2026-09-24T00:02:58.093Z,88127,144200000,209400000
2026-09-24T00:02:58.093Z,21011,8016000,11300000
2026-09-24T00:02:58.093Z,47161,2500000,208200000
2026-09-24T00:02:58.093Z,46957,625100,4413000
2026-09-24T00:02:58.093Z,31035,1093000,1486000
2026-09-24T00:02:58.093Z,28332,953.2,1085
2026-09-24T00:02:58.093Z,34202,1847000,2450000
2026-09-24T00:02:58.093Z,33062,1510000,1950000
2026-09-24T00:02:58.093Z,31123,959300,1100000
2026-09-24T00:02:58.093Z,11553,34290,39180
2026-09-24T00:02:58.093Z,44153,103800,1854000
2026-09-24T00:02:58.093Z,41202,428800000,446400000
2026-09-24T00:02:58.093Z,31616,12390000,18270000
2026-09-24T00:02:58.093Z,62591,25490000,37790000
2026-09-24T00:02:58.093Z,28788,92060000,109500000
2026-09-24T00:02:58.093Z,47258,19040000,26800000
2026-09-24T00:02:58.093Z,20599,25460000,44390000
2026-09-24T00:02:58.093Z,37488,258200,700100
2026-09-24T00:02:58.093Z,14102,20030000,23020000
2026-09-24T00:02:58.093Z,45557,2115000,4000000
2026-09-24T00:02:58.093Z,94064,480000000,632500000
2026-09-24T00:02:58.093Z,46869,425000,4939000
2026-09-24T00:02:58.093Z,53357,66010,4993000
2026-09-24T00:02:58.093Z,53315,110000000,909900000
2026-09-24T00:02:58.093Z,62386,20170,36120
2026-09-24T00:02:58.093Z,17959,7002,7315
2026-09-24T00:02:58.093Z,24488,50.23,61
2026-09-24T00:02:58.093Z,25707,42490,103000
2026-09-24T00:02:58.093Z,10217,92500000,97930000
2026-09-24T00:02:58.093Z,11640,401400,514500
2026-09-24T00:02:58.093Z,22535,147300000,159300000
2026-09-24T00:02:58.093Z,34174,50410000,75950000
2026-09-24T00:02:58.093Z,90468,11010000,24990000
2026-09-24T00:02:58.093Z,82432,401000,1500000
2026-09-24T00:02:58.093Z,49963,2516000000,5000000000
2026-09-24T00:02:58.093Z,24242,401700,1400000
2026-09-24T00:02:58.093Z,32949,1117000000,7000000000
2026-09-24T00:08:47.451Z,25593,4105,4850
2026-09-24T00:08:47.451Z,35943,16100000,21090000
2026-09-24T00:08:47.451Z,4349,351000000,378300000
2026-09-24T00:08:47.451Z,30744,171800,191400
2026-09-24T00:08:47.451Z,83473,2531000,2737000
2026-09-24T00:08:47.451Z,47765,5300,17400
2026-09-24T00:08:47.451Z,14003,11310000,12990000
2026-09-24T00:08:47.451Z,3488,614600,722800
2026-09-24T00:08:47.451Z,27174,153900000,174900000
2026-09-24T00:08:47.451Z,14250,58000000,63940000
2026-09-24T00:08:47.451Z,32325,9640000,18380000
2026-09-24T00:08:47.451Z,55831,450900,536900
2026-09-24T00:08:47.451Z,21085,10340,200500
2026-09-24T00:08:47.451Z,13999,13820000,14120000
2026-09-24T00:08:47.451Z,1952,838400,969300
2026-09-24T00:08:47.451Z,60477,659900,1810000
2026-09-24T00:08:47.451Z,31183,967800,1146000
2026-09-24T00:08:47.451Z,8521,384500,439900
2026-09-24T00:08:47.451Z,20533,440100000,472800000
2026-09-24T00:08:47.451Z,19191,421000000,450400000
2026-09-24T00:08:47.451Z,12565,79300,85390
2026-09-24T00:08:47.451Z,41056,673000,719800
2026-09-24T00:08:47.451Z,10225,16380000,17720000
2026-09-24T00:08:47.451Z,18937,217100000,249500000
2026-09-24T00:08:47.451Z,12032,15340000,16660000
2026-09-24T00:08:47.451Z,47136,27240000,39080000
2026-09-24T00:08:47.451Z,46864,350600,7891000
2026-09-24T00:08:47.451Z,44951,2086000,28990000
2026-09-24T00:08:47.451Z,25617,222900,232900
2026-09-24T00:08:47.451Z,13248,13840000,19740000
2026-09-24T00:08:47.451Z,25594,79000,84840
2026-09-24T00:08:47.451Z,578,150200,161300
2026-09-24T00:08:47.451Z,17634,33540000,38000000
2026-09-24T00:08:47.451Z,91248,152000000,278900000
2026-09-24T00:08:47.451Z,11959,107800000,135000000
2026-09-24T00:08:47.451Z,34208,4571000,4800000
2026-09-24T00:08:47.451Z,56201,585100000,639200000
2026-09-24T00:08:47.451Z,14063,2192000,3173000
2026-09-24T00:08:47.451Z,24560,7298000,13100000
2026-09-24T00:08:47.451Z,85395,334900,382100
2026-09-24T00:08:47.451Z,19053,22310000,27920000
2026-09-24T00:08:47.451Z,57446,803700,920000
2026-09-24T00:08:47.451Z,15810,109300000,117800000
2026-09-24T00:08:47.451Z,17715,192800000,201700000
2026-09-24T00:08:47.451Z,16661,600.5,808.2
2026-09-24T00:08:47.451Z,5683,150000,184900
2026-09-24T00:08:47.451Z,2539,480600,649300
2026-09-24T00:08:47.451Z,57445,883400,1090000
2026-09-24T00:08:47.451Z,34317,64520000,69880000
2026-09-24T00:08:47.451Z,81143,1923,2081
2026-09-24T00:08:47.451Z,18979,225500000,244100000
2026-09-24T00:08:47.451Z,20424,24060,26160
2026-09-24T00:08:47.451Z,42761,105200,3692000
2026-09-24T00:08:47.451Z,57457,3606,3609
2026-09-24T00:08:47.451Z,60460,400000,499600
2026-09-24T00:08:47.451Z,11539,38870,41400
2026-09-24T00:08:47.451Z,16537,13770000,18140000
2026-09-24T00:08:47.451Z,21019,8032000,10300000
2026-09-24T00:08:47.451Z,519,714700,811200
2026-09-24T00:08:47.451Z,2478,1408000,1492000
2026-09-24T00:08:47.451Z,638,140300000,151100000
2026-09-24T00:08:47.451Z,52568,277700,295000
2026-09-24T00:08:47.451Z,11532,31470,34400
2026-09-24T00:08:47.451Z,14236,56780000,63320000
2026-09-24T00:08:47.451Z,21354,2.01,29.74
2026-09-24T00:08:47.451Z,31918,15370000,18380000
2026-09-24T00:08:47.451Z,14266,41710000,50580000
2026-09-24T00:08:47.451Z,57452,10330000,11480000
2026-09-24T00:08:47.451Z,77398,131500000,186400000
2026-09-24T00:08:47.451Z,19221,3107000,4670000
2026-09-24T00:08:47.451Z,222,17.75,17.76
2026-09-24T00:08:47.451Z,47928,351.9,627
2026-09-24T00:08:47.451Z,18863,22130000,39890000
2026-09-24T00:08:47.451Z,16487,40000,60040
2026-09-24T00:08:47.451Z,16643,5365,5982
2026-09-24T00:08:47.451Z,21416,33.01,2399
2026-09-24T00:08:47.451Z,21418,25.17,1962
2026-09-24T00:08:47.451Z,23055,4498000,5735000
2026-09-24T00:08:47.451Z,3568,385600,465400
2026-09-24T00:08:47.451Z,40662,110100000,125200000
2026-09-24T00:08:47.451Z,9942,2417000,7880000
2026-09-24T00:08:47.451Z,57488,713000000,728900000
2026-09-24T00:08:47.451Z,21352,20,71.83
2026-09-24T00:08:47.451Z,47792,1829000,2349000
2026-09-24T00:08:47.451Z,19281,45600000,50770000
2026-09-24T00:08:47.451Z,79728,105100,10910000
2026-09-24T00:08:47.451Z,55359,189300,214800
2026-09-24T00:08:47.451Z,5443,46000,66570
2026-09-24T00:08:47.451Z,15630,72640,87610
2026-09-24T00:08:47.451Z,23707,4400,6231
2026-09-24T00:08:47.451Z,49736,2800000,3995000
2026-09-24T00:08:47.451Z,44950,2304000,78620000
2026-09-24T00:08:47.451Z,47929,631.6,734.9
2026-09-24T00:08:47.451Z,25887,80950,90900
2026-09-24T00:08:47.451Z,84350,300000,798900
2026-09-24T00:08:47.451Z,28999,7252,15240
2026-09-24T00:08:47.451Z,2466,275800,305900
2026-09-24T00:08:47.451Z,46219,259000,1360000
2026-09-24T00:08:47.451Z,19806,777300,887700
2026-09-24T00:08:47.451Z,3691,8511,9208
2026-09-24T00:08:47.451Z,18945,217200000,244400000
2026-09-24T00:08:47.451Z,46956,151600,3149000
2026-09-24T00:08:47.451Z,15963,192300000,213500000
2026-09-24T00:08:47.451Z,21360,1.29,117.3
2026-09-24T00:08:47.451Z,47466,210500000,226500000
2026-09-24T00:08:47.451Z,17924,88330000,98490000
2026-09-24T00:08:47.451Z,25563,1312000,1537000
2026-09-24T00:08:47.451Z,16481,40000,54000
2026-09-24T00:08:47.451Z,13003,1130000,1329000
2026-09-24T00:08:47.451Z,2182,5807,11930
2026-09-24T00:08:47.451Z,3683,374.2,448.5
2026-09-24T00:08:47.451Z,621,9064000,9565000
2026-09-24T00:08:47.451Z,30745,458300,483000
2026-09-24T00:08:47.451Z,41155,11160,13980
2026-09-24T00:08:47.451Z,46006,15310000,16420000
2026-09-24T00:08:47.451Z,77947,350000,800800
2026-09-24T00:08:47.451Z,56202,650800000,718800000
2026-09-24T00:08:47.451Z,54775,26790,33960
2026-09-24T00:08:47.451Z,34828,60000000,63860000
2026-09-24T00:08:47.451Z,3266,80070000,93800000
2026-09-24T00:08:47.451Z,13832,14650000,17470000
2026-09-24T00:08:47.451Z,81144,3790,5341
2026-09-24T00:08:47.451Z,14188,204200000,227700000
2026-09-24T00:08:47.451Z,14254,106800000,111900000
2026-09-24T00:08:47.451Z,13941,118900000,125900000
2026-09-24T00:08:47.451Z,5839,1587000,1693000
2026-09-24T00:08:47.451Z,3687,426.1,794.9
2026-09-24T00:08:47.451Z,2195,1508000,1616000
2026-09-24T00:08:47.451Z,9137,30000,82000
2026-09-24T00:08:47.451Z,47271,398400000,430800000
2026-09-24T00:08:47.451Z,43555,1830000,2008000
2026-09-24T00:08:47.451Z,54975,31550000,37000000
2026-09-24T00:08:47.451Z,28678,2060000,2204000
2026-09-24T00:08:47.451Z,3725,9925,11100
2026-09-24T00:08:47.451Z,2173,16810,30480
2026-09-24T00:08:47.451Z,79736,143100,3023000
2026-09-24T00:08:47.451Z,47009,509100,7997000
2026-09-24T00:08:47.451Z,21890,42760000,45970000
2026-09-24T00:08:47.451Z,62568,3023,4400
2026-09-24T00:08:47.451Z,55642,123.5,3610
2026-09-24T00:08:47.451Z,47316,3737000,22910000
2026-09-24T00:08:47.451Z,21888,42930000,47490000
2026-09-24T00:08:47.451Z,17889,513,548.5
2026-09-24T00:08:47.451Z,16680,819.6,894.3
2026-09-24T00:08:47.451Z,35925,51140000,61930000
2026-09-24T00:08:47.451Z,22778,81010,88380
2026-09-24T00:08:47.451Z,89607,1083000000,1832000000
2026-09-24T00:08:47.451Z,25590,77000,82460
2026-09-24T00:08:47.451Z,43658,121700000,171100000
2026-09-24T00:08:47.451Z,14238,99510000,118000000
2026-09-24T00:08:47.451Z,91396,2802000,12810000
2026-09-24T00:08:47.451Z,29001,8510,12370
2026-09-24T00:08:47.451Z,46795,1003000,4994000
2026-09-24T00:08:47.451Z,21338,1.1,27.85
2026-09-24T00:08:47.451Z,4292,91330000,104600000
2026-09-24T00:08:47.451Z,47342,82600000,108200000
2026-09-24T00:08:47.451Z,29620,,11340
2026-09-24T00:08:47.451Z,90610,370900,689200
2026-09-24T00:08:47.451Z,45632,32830000,35490000
2026-09-24T00:08:47.451Z,238,167.5,177.6
2026-09-24T00:08:47.451Z,27238,19400000,22110000
2026-09-24T00:08:47.451Z,42777,3400000,6994000
2026-09-24T00:08:47.451Z,13978,3347000,6796000
2026-09-24T00:08:47.451Z,16391,318000,438900
2026-09-24T00:08:47.451Z,28680,2006000,2145000
2026-09-24T00:08:47.451Z,18877,38240000,50000000
2026-09-24T00:08:47.451Z,92964,10400000,17890000
2026-09-24T00:08:47.451Z,22428,784600000,812800000
2026-09-24T00:08:47.451Z,21935,915.6,1096
2026-09-24T00:08:47.451Z,24427,966800,2465000
2026-09-24T00:08:47.451Z,16467,159400,194200
2026-09-24T00:08:47.451Z,16641,5918,6088
2026-09-24T00:08:47.451Z,28334,606,670
2026-09-24T00:08:47.451Z,27914,751000,1699000
2026-09-24T00:08:47.451Z,33093,1305,38000
2026-09-24T00:08:47.451Z,21362,55,377.1
2026-09-24T00:08:47.451Z,52761,320300,1010000
2026-09-24T00:08:47.451Z,6635,121000,177500
2026-09-24T00:08:47.451Z,90608,165000000,190000000
2026-09-24T00:08:47.451Z,31642,330800,336100000
2026-09-24T00:08:47.451Z,31532,2431000,3011000
2026-09-24T00:08:47.451Z,21640,747100,835700
2026-09-24T00:08:47.451Z,29622,8692,11320
2026-09-24T00:08:47.451Z,19206,193700000,267500000
2026-09-24T00:08:47.451Z,20160,356900000,386900000
2026-09-24T00:08:47.451Z,33468,84210000,87460000
2026-09-24T00:08:47.451Z,17960,25030,29260
